region_brch,product_type_brch,collateral_agreement_id,collateral_agreement_type,collateral_amount,collateral_currency,facility_nr,as_of_dt,multiply_divide_ind,rate,customer_nr,entity,maturity_date,rec_ref_dt,source_system,start_date,from_currency,to_currency,lcy_to_hkd,deal_dt,collateral_amount_hke
hk,PLEDGE_COLLATERAL,HKCBF:0020016588:3312437001,P002,2711025.12,HKD,HKCBF:0020016588:FAC,2024-12-31,M,1.0,019:HKCBF:0200000828,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2711025.12
hk,PLEDGE_COLLATERAL,HKCBF:0020018868:3321837001,P001,2341409.91,HKD,HKCBF:0020018868:FAC,2024-12-31,M,1.0,019:HKCBF:0200000971,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2341409.91
hk,PLEDGE_COLLATERAL,HKCBF:0020019579:3328411001,P001,6020993.44,HKD,HKCBF:0020019579:FAC,2024-12-31,M,1.0,019:HKCBF:0200001028,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,6020993.44
hk,PLEDGE_COLLATERAL,HKCBF:0020026941:3385464001,P001,4284942.7,HKD,HKCBF:0020026941:FAC,2024-12-31,M,1.0,019:HKCBF:0200001516,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,4284942.7
hk,PLEDGE_COLLATERAL,HKCBF:ML06000754:G:HKD,G008,6276.94,HKD,HKCBF:ML06000754:FAC,2024-12-31,M,1.0,,18,2026-07-10,2024-12-31,NX,2006-07-10,HKD,HKD,1.0,,6276.94
hk,PLEDGE_COLLATERAL,HKCBF:ML06000754:P730600744,P001,3077825.23,HKD,HKCBF:ML06000754:FAC,2024-12-31,M,1.0,019:HKCBF:73HV026782,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3077825.23
hk,PLEDGE_COLLATERAL,HKCBF:ML09001313:P730901249,P001,2809614.74,HKD,HKCBF:ML09001313:FAC,2024-12-31,M,1.0,019:HKCBF:73HV059179,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2809614.74
hk,PLEDGE_COLLATERAL,HKCBF:ML10001492:P731001423,P001,3567470.0,HKD,HKCBF:ML10001492:FAC,2024-12-31,M,1.0,019:HKCBF:73HV059184,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3567470.0
hk,PLEDGE_COLLATERAL,HKCBF:ML11000504:P731100461,P002,7998504.52,HKD,HKCBF:ML11000504:FAC,2024-12-31,M,1.0,019:HKCBF:73HV072348,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,7998504.52
hk,PLEDGE_COLLATERAL,HKCBF:ML11000544:G:HKD,G008,211117.26,HKD,HKCBF:ML11000544:FAC,2024-12-31,M,1.0,,18,2026-05-18,2024-12-31,NX,2011-05-18,HKD,HKD,1.0,,211117.26
hk,PLEDGE_COLLATERAL,HKCBF:ML11000544:P731100486,P001,5488679.17,HKD,HKCBF:ML11000544:FAC,2024-12-31,M,1.0,019:HKCBF:73HV072468,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,5488679.17
hk,PLEDGE_COLLATERAL,HKCBF:ML11001110:P730600645,P002,2232408.06,HKD,HKCBF:ML11001110:FAC,2024-12-31,M,1.0,019:HKCBF:73HV035025,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2232408.06
hk,PLEDGE_COLLATERAL,HKCBF:ML12000006:P731200008,P002,1817062.94,HKD,HKCBF:ML12000006:FAC,2024-12-31,M,1.0,019:HKCBF:73HV035867,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,1817062.94
hk,PLEDGE_COLLATERAL,HKCBF:ML12000197:G:HKD,G008,539486.99,HKD,HKCBF:ML12000197:FAC,2024-12-31,M,1.0,,18,2037-03-29,2024-12-31,NX,2012-03-29,HKD,HKD,1.0,,539486.99
hk,PLEDGE_COLLATERAL,HKCBF:ML12000197:P731200172,P001,2843992.68,HKD,HKCBF:ML12000197:FAC,2024-12-31,M,1.0,019:HKCBF:73HV076017,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2843992.68
hk,PLEDGE_COLLATERAL,HKCBF:ML12000207:P731200185,P001,3916860.88,HKD,HKCBF:ML12000207:FAC,2024-12-31,M,1.0,019:HKCBF:73HV076038,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3916860.88
hk,PLEDGE_COLLATERAL,HKCBF:ML12000437:P731200382,P001,1628648.66,HKD,HKCBF:ML12000437:FAC,2024-12-31,M,1.0,019:HKCBF:73HV077007,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,1628648.66
hk,PLEDGE_COLLATERAL,HKCBF:ML12000676:P731200579,P001,4780040.9,HKD,HKCBF:ML12000676:FAC,2024-12-31,M,1.0,019:HKCBF:73HV029015,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,4780040.9
hk,PLEDGE_COLLATERAL,HKCBF:ML12000935:P731200813,P001,5121045.64,HKD,HKCBF:ML12000935:FAC,2024-12-31,M,1.0,019:HKCBF:73HV079074,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,5121045.64
hk,PLEDGE_COLLATERAL,HKCBF:ML12001053:P731200923,P001,3104307.53,HKD,HKCBF:ML12001053:FAC,2024-12-31,M,1.0,019:HKCBF:73HV079559,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3104307.53
hk,PLEDGE_COLLATERAL,HKCBF:ML13000057:P731300048,P001,2515124.12,HKD,HKCBF:ML13000057:FAC,2024-12-31,M,1.0,019:HKCBF:73HV022138,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2515124.12
hk,PLEDGE_COLLATERAL,HKCBF:ML13000321:P731300280,P001,3987133.6,HKD,HKCBF:ML13000321:FAC,2024-12-31,M,1.0,019:HKCBF:73HV045669,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3987133.6
hk,PLEDGE_COLLATERAL,HKCBF:ML14000505:P731400434,P001,3840404.68,HKD,HKCBF:ML14000505:FAC,2024-12-31,M,1.0,019:HKCBF:73HV086473,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3840404.68
hk,PLEDGE_COLLATERAL,HKCBF:ML15000049:P731500033,P001,3266498.24,HKD,HKCBF:ML15000049:FAC,2024-12-31,M,1.0,019:HKCBF:73HV086942,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3266498.24
hk,PLEDGE_COLLATERAL,HKCBF:ML15000283:P731500217,P001,4924870.59,HKD,HKCBF:ML15000283:FAC,2024-12-31,M,1.0,019:HKCBF:73HV088203,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,4924870.59
hk,PLEDGE_COLLATERAL,HKCBF:ML15000393:P731500301,P001,3736708.57,HKD,HKCBF:ML15000393:FAC,2024-12-31,M,1.0,019:HKCBF:73G1200605,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3736708.57
hk,PLEDGE_COLLATERAL,HKCBF:ML15000550:P731500431,P001,5448269.14,HKD,HKCBF:ML15000550:FAC,2024-12-31,M,1.0,019:HKCBF:73HV089598,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,5448269.14
hk,PLEDGE_COLLATERAL,HKCBF:ML16000236:P731600172,P001,2692589.02,HKD,HKCBF:ML16000236:FAC,2024-12-31,M,1.0,019:HKCBF:73HV090878,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2692589.02
hk,PLEDGE_COLLATERAL,HKCBF:ML16000325:P731600242,P001,3206903.78,HKD,HKCBF:ML16000325:FAC,2024-12-31,M,1.0,019:HKCBF:73HV059398,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3206903.78
hk,PLEDGE_COLLATERAL,HKCBF:ML16000406:P731600314,P001,4484364.38,HKD,HKCBF:ML16000406:FAC,2024-12-31,M,1.0,019:HKCBF:73HV091607,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,4484364.38
hk,PLEDGE_COLLATERAL,HKCBF:ML17000045:P731700036,P001,10404323.55,HKD,HKCBF:ML17000045:FAC,2024-12-31,M,1.0,019:HKCBF:73HV092316,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,10404323.55
hk,PLEDGE_COLLATERAL,HKCBF:ML17000226:P731700183,P002,3271213.33,HKD,HKCBF:ML17000226:FAC,2024-12-31,M,1.0,019:HKCBF:73HV093309,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3271213.33
hk,PLEDGE_COLLATERAL,HKCBF:ML17000482:P731700380,P001,3199209.62,HKD,HKCBF:ML17000482:FAC,2024-12-31,M,1.0,019:HKCBF:73HV094625,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3199209.62
hk,PLEDGE_COLLATERAL,HKCBF:ML17000499:P731700391,P001,2682366.71,HKD,HKCBF:ML17000499:FAC,2024-12-31,M,1.0,019:HKCBF:73G0800562,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2682366.71
hk,PLEDGE_COLLATERAL,HKCBF:ML17000510:P731700404,P001,5482021.6,HKD,HKCBF:ML17000510:FAC,2024-12-31,M,1.0,019:HKCBF:73HV008899,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,5482021.6
hk,PLEDGE_COLLATERAL,HKCBF:ML18000021:G:HKD,G008,1091023.78,HKD,HKCBF:ML18000021:FAC,2024-12-31,M,1.0,,18,2035-01-15,2024-12-31,NX,2018-01-15,HKD,HKD,1.0,,1091023.78
hk,PLEDGE_COLLATERAL,HKCBF:ML18000021:P731000766,P001,3436491.15,HKD,HKCBF:ML18000021:FAC,2024-12-31,M,1.0,019:HKCBF:73HV061071,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3436491.15
hk,PLEDGE_COLLATERAL,HKCBF:ML18000120:P731800100,P001,3211959.35,HKD,HKCBF:ML18000120:FAC,2024-12-31,M,1.0,019:HKCBF:73HV094432,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3211959.35
hk,PLEDGE_COLLATERAL,HKCBF:ML18000151:P731800123,P001,3327746.53,HKD,HKCBF:ML18000151:FAC,2024-12-31,M,1.0,019:HKCBF:73HV067057,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3327746.53
hk,PLEDGE_COLLATERAL,HKCBF:ML18000290:P731800233,P001,1985767.24,HKD,HKCBF:ML18000290:FAC,2024-12-31,M,1.0,019:HKCBF:73HV096418,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,1985767.24
hk,PLEDGE_COLLATERAL,HKCBF:ML18000319:P731200760,P002,7795930.58,HKD,HKCBF:ML18000319:FAC,2024-12-31,M,1.0,019:HKCBF:73HV074357,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,7795930.58
hk,PLEDGE_COLLATERAL,HKCBF:ML18000427:P731800338,P001,6258084.63,HKD,HKCBF:ML18000427:FAC,2024-12-31,M,1.0,019:HKCBF:73HV097046,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,6258084.63
hk,PLEDGE_COLLATERAL,HKCBF:ML19000002:P731900002,P001,2785130.08,HKD,HKCBF:ML19000002:FAC,2024-12-31,M,1.0,019:HKCBF:73HV097364,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2785130.08
hk,PLEDGE_COLLATERAL,HKCBF:ML19000016:P731900014,P001,3576885.71,HKD,HKCBF:ML19000016:FAC,2024-12-31,M,1.0,019:HKCBF:73HV064331,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3576885.71
hk,PLEDGE_COLLATERAL,HKCBF:ML19000083:P731001253,P001,3787340.69,HKD,HKCBF:ML19000083:FAC,2024-12-31,M,1.0,019:HKCBF:73HV018291,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,3787340.69
hk,PLEDGE_COLLATERAL,CLS:180000000000000001047702:1:1,P001,2905965.0,HKD,CLS:0001713840,2024-12-31,M,1.0,018:RM:1800000000000000000001229067,18,2040-06-11,2024-12-31,NX,2018-06-11,HKD,HKD,1.0,,2905965.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003300078:1:0,G007,99999999999.0,HKD,CLS:1000638636,2024-12-31,M,1.0,018:RM:1800000000000000000001340376,18,2025-03-31,2024-12-31,NX,2024-03-19,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003295499:1:0,O010,963817.0,HKD,CLS:1000633494,2024-12-31,M,1.0,018:RM:1800000000000000000001364123,18,2025-09-30,2024-12-31,NX,2024-09-19,HKD,HKD,1.0,,963817.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003295612:1:1,P001,7274346.0,HKD,CLS:1000615853,2024-12-31,M,1.0,018:RM:1800000000000000000001364623,18,2040-06-24,2024-12-31,NX,2021-06-24,HKD,HKD,1.0,,7274346.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003295866:1:1,P001,3174796.0,HKD,CLS:1000616434,2024-12-31,M,1.0,018:RM:1800000000000000000001368291,18,2030-06-29,2024-12-31,NX,2021-06-29,HKD,HKD,1.0,,3174796.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003293573:1:0,G007,99999999999.0,HKD,CLS:1000611215,2024-12-31,M,1.0,018:RM:1800000000000000000001362416,18,2036-05-14,2024-12-31,NX,2021-05-14,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003293573:7:1,P005,1578357.0,HKD,CLS:1000611215,2024-12-31,M,1.0,018:RM:1800000000000000000001362416,18,2036-05-14,2024-12-31,NX,2021-05-14,HKD,HKD,1.0,,1578357.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003290061:3:2,P003,6957775.0,HKD,CLS:1000638636,2024-12-31,M,1.0,018:RM:1800000000000000000001340927,18,2025-03-31,2024-12-31,NX,2024-03-19,HKD,HKD,1.0,,6957775.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003290061:2:2,P003,10001802.0,HKD,CLS:1000638636,2024-12-31,M,1.0,018:RM:1800000000000000000001340927,18,2025-03-31,2024-12-31,NX,2024-03-19,HKD,HKD,1.0,,10001802.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003301578:1:0,S001,378973300.0,HKD,CLS:1000631080,2024-12-31,M,1.0,018:RM:1800000000000000000001355500,18,2025-05-31,2024-12-31,NX,2024-08-29,HKD,HKD,1.0,,378973300.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001031027:1:1,P003,22872809.0,HKD,CLS:0001485005,2024-12-31,M,1.0,018:RM:1800000000000000000001048729,18,2026-05-31,2024-12-31,NX,2011-05-31,HKD,HKD,1.0,,22872809.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001046103:3:1,P001,10847366.0,HKD,CLS:1000623277,2024-12-31,M,1.0,018:RM:1800000000000000000001204536,18,2049-05-22,2024-12-31,NX,2021-07-22,HKD,HKD,1.0,,10847366.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:7:0,T005,4.0,CNY,CLS:1000631180,2024-12-31,M,1.0600879,018:RM:1800000000000000000001261128,18,2025-09-30,2024-12-31,NX,2024-09-27,CNY,HKD,1.0,,4.240351676940918
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:8:0,S001,3290347.0,HKD,CLS:1000631180,2024-12-31,M,1.0,018:RM:1800000000000000000001261128,18,2025-09-30,2024-12-31,NX,2024-09-27,HKD,HKD,1.0,,3290347.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:5:0,T004,1621573.0,HKD,CLS:1000631180,2024-12-31,M,1.0,018:RM:1800000000000000000001261128,18,2025-09-30,2024-12-31,NX,2024-09-27,HKD,HKD,1.0,,1621573.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:6:0,T005,1086.0,USD,CLS:1000631180,2024-12-31,M,7.7629504,018:RM:1800000000000000000001261128,18,2025-09-30,2024-12-31,NX,2024-09-27,USD,HKD,1.0,,8430.564156532288
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:12:0,T005,0.0,CNY,CLS:1000631180,2024-12-31,M,1.0600879,018:RM:1800000000000000000001261128,18,2025-09-30,2024-12-31,NX,2024-09-27,CNY,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:10:0,T004,0.0,HKD,CLS:1000631180,2024-12-31,M,1.0,018:RM:1800000000000000000001261128,18,2025-09-30,2024-12-31,NX,2024-09-27,HKD,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:11:0,T005,0.0,USD,CLS:1000631180,2024-12-31,M,7.7629504,018:RM:1800000000000000000001261128,18,2025-09-30,2024-12-31,NX,2024-09-27,USD,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001037289:1:0,G007,99999999999.0,HKD,CLS:0001604859,2024-12-31,M,1.0,018:RM:1800000000000000000001116849,18,2035-09-26,2024-12-31,NX,2014-09-26,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001037289:2:1,P003,4197229.0,HKD,CLS:0001604859,2024-12-31,M,1.0,018:RM:1800000000000000000001116849,18,2035-09-26,2024-12-31,NX,2014-09-26,HKD,HKD,1.0,,4197229.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001031837:3:0,G007,99999999999.0,HKD,CLS:0001494318,2024-12-31,M,1.0,018:RM:1800000000000000000001052529,18,2026-08-31,2024-12-31,NX,2011-08-31,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001031837:1:1,P002,23436215.0,HKD,CLS:0001494318,2024-12-31,M,1.0,018:RM:1800000000000000000001052529,18,2026-08-31,2024-12-31,NX,2011-08-31,HKD,HKD,1.0,,23436215.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003218236:1:0,O010,1135326.0,HKD,CLS:1000614564,2024-12-31,M,1.0,018:RM:1800000000000000000000089687,18,2025-05-31,2024-12-31,NX,2024-05-23,HKD,HKD,1.0,,1135326.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003198171:1:1,P001,11037956.0,HKD,CLS:1000624293,2024-12-31,M,1.0,018:RM:1800000000000000000001115239,18,2031-07-30,2024-12-31,NX,2021-07-30,HKD,HKD,1.0,,11037956.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003309436:1:1,P001,364004169.0,HKD,CLS:1000680797,2024-12-31,M,1.0,018:RM:1800000000000000000001385465,18,2047-10-07,2024-12-31,NX,2022-10-07,HKD,HKD,1.0,,364004169.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003301257:7:0,O010,34507120.0,HKD,CLS:1000660882,2024-12-31,M,1.0,018:RM:1800000000000000000001373901,18,2025-06-30,2024-12-31,NX,2024-07-31,HKD,HKD,1.0,,34507120.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000050980:6:0,G007,66000000.0,HKD,CLS:0001704295,2024-12-31,M,1.0,018:RM:1800000000000000000000030207,18,2024-02-29,2024-12-31,NX,2023-08-08,HKD,HKD,1.0,,66000000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000050980:7:0,G007,161000000.0,HKD,CLS:0001704295,2024-12-31,M,1.0,018:RM:1800000000000000000000030207,18,2024-02-29,2024-12-31,NX,2023-08-08,HKD,HKD,1.0,,161000000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103622:2:0,O009,1.0,HKD,CLS:1000631052,2024-12-31,M,1.0,018:RM:1800000000000000000001067418,18,2025-05-31,2024-12-31,NX,2024-10-09,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103622:1:0,T003,227108.0,USD,CLS:1000631052,2024-12-31,M,7.7629504,018:RM:1800000000000000000001067418,18,2025-05-31,2024-12-31,NX,2024-10-09,USD,HKD,1.0,,1763028.144071579
hk,PLEDGE_COLLATERAL,CLS:180000000000000003244356:1:0,O010,1873501.0,HKD,CLS:1000458562,2024-12-31,M,1.0,018:RM:1800000000000000000001146349,18,2025-05-31,2024-12-31,NX,2024-05-23,HKD,HKD,1.0,,1873501.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003220627:2:0,G007,99999999999.0,HKD,CLS:1000374852,2024-12-31,M,1.0,018:RM:1800000000000000000001296190,18,2025-10-31,2024-12-31,NX,2024-11-28,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003220627:1:1,P001,29271686.0,HKD,CLS:1000374852,2024-12-31,M,1.0,018:RM:1800000000000000000001296190,18,2025-10-31,2024-12-31,NX,2024-11-28,HKD,HKD,1.0,,29271686.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001038649:1:1,P001,2621425.0,HKD,CLS:0001629967,2024-12-31,M,1.0,018:RM:1800000000000000000001142553,18,2040-08-12,2024-12-31,NX,2015-08-12,HKD,HKD,1.0,,2621425.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001044375:3:1,P001,2523064.0,HKD,CLS:0001722992,2024-12-31,M,1.0,018:RM:1800000000000000000001185457,18,2048-09-19,2024-12-31,NX,2018-09-19,HKD,HKD,1.0,,2523064.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001044501:1:1,P001,4977664.0,HKD,CLS:0001673143,2024-12-31,M,1.0,018:RM:1800000000000000000001183417,18,2037-02-08,2024-12-31,NX,2017-02-08,HKD,HKD,1.0,,4977664.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001045693:1:1,P001,3313609.0,HKD,CLS:0001685658,2024-12-31,M,1.0,018:RM:1800000000000000000001199553,18,2042-07-06,2024-12-31,NX,2017-07-06,HKD,HKD,1.0,,3313609.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110434:3:0,O010,2760180.0,HKD,CLS:1000612106,2024-12-31,M,1.0,018:RM:1800000000000000000001210797,18,2025-01-31,2024-12-31,NX,2024-01-31,HKD,HKD,1.0,,2760180.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000102326:2:0,G007,99999999999.0,HKD,CLS:0001450338,2024-12-31,M,1.0,018:RM:1800000000000000000001034983,18,2025-02-28,2024-12-31,NX,2024-02-20,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000102326:1:1,P001,10279151.0,HKD,CLS:0001450338,2024-12-31,M,1.0,018:RM:1800000000000000000001034983,18,2025-02-28,2024-12-31,NX,2024-02-20,HKD,HKD,1.0,,10279151.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000106494:2:0,G007,99999999999.0,HKD,CLS:1000834075,2024-12-31,M,1.0,018:RM:1800000000000000000001132635,18,2025-01-31,2024-12-31,NX,2024-07-17,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000104495:11:0,O010,627350.0,USD,CLS:1000583332,2024-12-31,M,7.7629504,018:RM:1800000000000000000001018638,18,2025-09-30,2024-12-31,NX,2024-09-20,USD,HKD,1.0,,4870086.946225166
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:5:1,P001,8895127.0,HKD,CLS:1000637831,2024-12-31,M,1.0,018:RM:1800000000000000000001099881,18,2038-11-19,2024-12-31,NX,2021-11-19,HKD,HKD,1.0,,8895127.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:4:1,P001,9188373.0,HKD,CLS:1000637831,2024-12-31,M,1.0,018:RM:1800000000000000000001099881,18,2038-11-19,2024-12-31,NX,2021-11-19,HKD,HKD,1.0,,9188373.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:2:1,P001,10263608.0,HKD,CLS:1000637831,2024-12-31,M,1.0,018:RM:1800000000000000000001099881,18,2038-11-19,2024-12-31,NX,2021-11-19,HKD,HKD,1.0,,10263608.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:3:1,P001,11143346.0,HKD,CLS:1000637831,2024-12-31,M,1.0,018:RM:1800000000000000000001099881,18,2038-11-19,2024-12-31,NX,2021-11-19,HKD,HKD,1.0,,11143346.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:1:0,G007,99999999999.0,HKD,CLS:1000637831,2024-12-31,M,1.0,018:RM:1800000000000000000001099881,18,2038-11-19,2024-12-31,NX,2021-11-19,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103000:2:0,G007,200000000.0,USD,CLS:1000645473,2024-12-31,M,7.7629504,018:RM:1800000000000000000001044120,18,2025-05-31,2024-12-31,NX,2024-06-28,USD,HKD,1.0,,1552590084.0759277
hk,PLEDGE_COLLATERAL,CLS:180000000000000000069656:1:1,P001,7991758.0,HKD,CLS:0001410460,2024-12-31,M,1.0,018:RM:1800000000000000000000099957,18,2030-01-31,2024-12-31,NX,2009-03-31,HKD,HKD,1.0,,7991758.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000104186:18:0,G007,90000000.0,USD,CLS:1000746366,2024-12-31,M,7.7629504,018:RM:1800000000000000000000993547,18,2025-08-31,2024-12-31,NX,2024-12-19,USD,HKD,1.0,,698665537.8341675
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105287:7:0,O010,2449555.0,HKD,CLS:0001599625,2024-12-31,M,1.0,018:RM:1800000000000000000000862596,18,2025-07-31,2024-12-31,NX,2024-07-11,HKD,HKD,1.0,,2449555.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000881085:1:1,P001,4390943.0,HKD,CLS:0001619324,2024-12-31,M,1.0,018:RM:1800000000000000000000627731,18,2040-03-30,2024-12-31,NX,2015-03-30,HKD,HKD,1.0,,4390943.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000805274:3:0,T005,0.0,CNY,CLS:0001716117,2024-12-31,M,1.0600879,018:RM:1800000000000000000001228835,18,2025-05-31,2024-12-31,NX,2024-05-30,CNY,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000805274:5:0,T004,0.0,HKD,CLS:0001716117,2024-12-31,M,1.0,018:RM:1800000000000000000001228835,18,2025-05-31,2024-12-31,NX,2024-05-30,HKD,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000805274:28:0,T002,500000.0,HKD,CLS:0001716117,2024-12-31,M,1.0,018:RM:1800000000000000000001228835,18,2025-05-31,2024-12-31,NX,2024-05-30,HKD,HKD,1.0,,500000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000805274:4:0,T005,0.0,USD,CLS:0001716117,2024-12-31,M,7.7629504,018:RM:1800000000000000000001228835,18,2025-05-31,2024-12-31,NX,2024-05-30,USD,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111147:3:0,G007,99999999999.0,HKD,CLS:0001718272,2024-12-31,M,1.0,018:RM:1800000000000000000001226565,18,2025-05-31,2024-12-31,NX,2024-05-14,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111147:4:0,O010,2348104.0,HKD,CLS:0001718272,2024-12-31,M,1.0,018:RM:1800000000000000000001226565,18,2025-05-31,2024-12-31,NX,2024-05-14,HKD,HKD,1.0,,2348104.0
